source_dataset,source_file,source_id,source_row_number,text,raw_label,normalized_raw_label,macro_label
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13605,13606,ونهايه الي انا فيه ده جلتر و محلول وهبقي زي القرده انا عارفه بس مش هاخد ادويه برضه,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13606,13607,USER فعليا قربنا نحكي وداعا تويتر,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13607,13608,كاينه فنفونه ربحت الباك ه قلعوهلها ظظ و راها تقول vive bladi هه تبا,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13609,13610,USER كلنا بانتظار لنجمه كنزه مرسلي وهي بترند مصر خلال هذا لاسبوع اتمني استضافتها USER #كنزه_هتنوري_مصر https,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13613,13614,USER هكي اسئله كيف ثقافه صوره البنت في الفيس وثاثيرها في النشاط المدني الصعوبات الي تواجها بهل الخصوص,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13614,13615,هيدا بيفهم يبدو URL,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13615,13616,USER الشهيد مصطفي عثمان استشهد انهارده في سينا ابوه اللواء محمد عثمان وحماه وكيل التفتيش القضائي يعني عنده وسايط,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13616,13617,USER في تفكيري المتواضع في تونس زوز احزاب حزب الي يحبو يعيشوا مع بعضهم رغم اختلافهم و حزب الي ما يحبوش حزب الي ما يحبوش فخار يكسر,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13619,13620,USER رح تسمعوا كتار اليوم عم بقولوا انن كانوا مع المقاومه ومع سلاح المقاومه بس بعد التحرير صار حقن يطالبوا بنزع هيدا السلاح الخ,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13621,13622,USER انا الي الان مافهمت ليش استغنوا عن الونسو وكاسيميرو وابقوا علي ايارا وخضيره وعندما اصيب لوكا راموس هو من لعب في خط الوسط,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13623,13624,اسماء بعض الفطايس الذين طاروا مع حواجز ادلب NUM ازاد كيكي ف NUM قوات خاصه دعس بجبل الاربعين NUM احمد URL URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13625,13626,اي واحد بيقعد يعمل قدام واحده ان هو صايع ويقعد يقول انو بيشرب وبيعمل بيبقي شكلو عيل ومراهق فشخ مهما كان سنو,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13632,13633,صديقاتي هن احلي شي بحياتي بحبكن اكتيرر URL,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13633,13634,ايج اخدم نهار في بلاصتي و كان كي تكمل نلقاك مزلت بعقلك نتنازل علي الشهريه نهائيا و الي الابد اما التنبير ساهل لكلنا نسجلوها ضربه الجزاء كي نتفرجوا مرتاحين في ديارنا اما قدام الشبكه تولي حكايه اخري URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13634,13635,USER USER خمسين مره قلتها انا مش جاي عشان اضحك دي حاجه فوق البيعه و ماتتوقعيش ان الموسم كله يبقي نفس URL,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13635,13636,USER هه اهبل هيدا,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13637,13638,ياخي انا اذا جيت اشحن جوالي احس باحساس الام اللي ترضع ولدها,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13639,13640,لما تكون غطايه الصرف الصحي اقدم من اشي اسمو اسرائيل #نكبه NUM #Nakba NUM URL,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13641,13642,لهجه اهل الساحل بغض النظر ان كنت بتكلم لهجه اهل الساحل القح او لا فهيي لمكون من النسيج السوري وطبقه شريفه URL URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13642,13643,شباب فتح وصلو القاهره اليوم المسا مين متفائل,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13643,13644,مساكن طلبه المحروقات مزالو في اضراب والله عيب URL الطالب مامنعش منهم ربي يفرج عليكم خاوتي في الله URL,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13647,13648,USER يجماعه انتمو مش فاهمين الفكره تويتر المفروض مكان للبائسين والنكد وصور العيد خربت هاد الاتزان الدقيق,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13650,13651,الغناء مش ابراز عضلات اثبتي شويه يا مخلوقه عالعموم مقبول كي كاين الجزائر راني فوتهالك #تكريم_ورده_الجزايريه,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13652,13653,USER المهم خلاصه الكلام مدام حضرتك طلعت بنت وجبان ومنطمر عند عيت بوشلفه يبقي خلاص طلعت خونثه هه ياخونثه,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13653,13654,الناس هاربه من الموت ليش نكون احنا والدنيا عليهم ممكن تكون انت وعائلتك مكانهم باي لحظه يا حكومتنا #افتحوا_الحدود #الاردن #OpenTheDoors,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13655,13656,USER امم وك شو هاد يسلملي العشا ويلي عملت العشا ريتك تقبريني,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13657,13658,زلعه ردو بالكم يرجال ضحكا ع طاير فما واحد تعرفت عليه علي الانترنات كان ديما يقلي نحب نجي نخطبك و هكا URL URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13658,13659,كره طائره ذكور NUM NUM جمعيه بريد و اتصالات صفاقس النادي الصفاقسي,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13661,13662,التشكيله اللي معجونه فلكلوب هادشي اللي تقدر تدير,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13662,13663,USER و كيما يقول البجبوج الله يرحمو روحو رهزو,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13663,13664,USER و فين غادي و فين ٱوي غادي URL,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13664,13665,USER زينه العقل والله احنا للاسف مو بس مداومين ولا وعنا internal odet كمان,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13666,13667,بكرروا اعمال ارهابيه الدفاع عن ارضنا وعرضنا ارهاب هاي اسمها مقاومه احتلال,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13667,13668,USER للتذكير اذا فئه معينه هاجمت السعوديه مش يعني كل الشعب اللبناني يعني مش كل لبنان حزب الله,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13670,13671,USER اميين كيدايز نهار الاول,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13672,13673,USER وينها هلقيت صوريها,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13673,13674,هيجي مره هقتل محمود اخويا و دنيا سوا عشان بيحكلها كل حاجه قبلي,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13674,13675,قبل الحرقه من غار الملح توا تنجم تقصد ربي من قدام الدار,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13675,13676,USER USER USER اهلين فيكي ميروو شتقتلكن جداا بس ماعم نلتقي ليش هيك ولوو,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13681,13682,USER عم بجمع نقط لل Miles,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13683,13684,USER و خودنجال اصحبي لمساخن حتا هما تيقضيو الغرض,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13684,13685,USER هلق الخاطفين بيسحبو الرهائن وبيطلعو فيهن عجرود سيدني,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13686,13687,ضاعت طفولتي وانا بستنا كونان يرجع سينشي وما رجع #jaadd lt NUM,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13687,13688,USER ضوينا الاحمر و الخير ل قدام جايينا ماساه النفايات عن جديد المحرقه وكوارثها الشاطئ URL اكيد رح نكسر الارقام القياسيه,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13688,13689,USER لانه ضمنيا بزيارته اعترف ب اسرائيل انا مش قاعد ببرر قلبا وقالبا ضد انه يزورها هو وغيره واذا الهم حق يزوروها ف عليهم حق ب انهاء الاحتلال عليها انه الي بدي افهمه ازدواجيه المعايير الي عنا ليش بنقرر هاد اه وهاد لا,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13689,13690,من الان الي ثمان ساعات بقفل جوالي حق المكالمات والنت شدوو الهمه ياشباب #الغاء_متابعه_STC,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13690,13691,#الاعلاميين عفوا #الناشطين عفوا #الصحفين URL ماشااء الله عليكم عم تتعبو كتير  حرارتوو نص سوريه URL URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13692,13693,اشكون يعرف اشنيه هاذي لمعلق تقنيه صيد قديمه لم تعد مستعمله كثيرا URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13693,13694,كل عام والجميع بالف خير ينعاد عليكو بالصحه والسلامه يا رب,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13694,13695,USER للتذكير جمهور #النصر لاتنسوا انتوا ابطال دوري باسم ولي العهد محمد بن سلمان ونسخه وحده ماراح تتكرر وسعر الكاس فوق ال NUM مل,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13696,13697,ترتيل القران وخاصه التجويد كتار بيعتبروه موسيقي وبيلامس الروح بس انا ما فيي اعتبرو موسيقي لان بيولد عندي شعور معاكس USER,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13697,13698,مول كرش باقي ما شبع,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13698,13699,ماهمش لاهين بينا Mahomch lehin bina URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13699,13700,USER بمناسبه عيد الاستقلال بحب اهدي الارزه ل USER كونها حره مستقله ووطنيه وجريئه وبشكر كل شخص صوتلي,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13703,13704,USER مفيش احلي من البنات الوثقه في نفسها,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13705,13706,لا اريد ان اتعرف علي النسخه URL لا احب URL #اخلق_حاجه_نقدرك #ça_se_discute_tounsi,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13706,13707,كانه الحياه محتكره علي اشخاص دون غيرهم واحنا مقدمين تنازل من زمان عنها,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13710,13711,اما نشوف بقي watching Deadpool Movie at Stars Cinema City Stars URL,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13712,13713,USER ما بقي تجرب تفسر شو قصدك يلي بدو يفهمك غلط ما رح يفهمك صح لو شو ما عملت,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13713,13714,USER الله يسلم حضرتك يا دكتور,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13714,13715,هذه هي البطله التونسيه وداد اليونسي اللي سبق و احكيت عليها نهار NUM ديسمبر اللي فات NUM December at NUM NUM URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13715,13716,USER USER يازينك ساكت بس تراك بتعتذر عن حالتك النفسيه وانا احذرك من الحين,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_13716,13717,USER بسالها تزوجتي ولا لسا اذا قالت اه فهي تزوجت اذا قالت لا فهي ما تزوجت بكل بساطه #كيف_تعرف_انه_البنت_تزوجت,Jordan,Jordan,Levantine
